trade_id,direction,signal_time,signal_available_at,entry_time,entry_price,atr_at_entry,initial_stop,active_module_mask,module_score,exit_time,exit_price,exit_reason,bars_held,closed,censored_at_end,return_pct,observed_through,exit_timing,exit_stop_source,intrabar_exit_uncertain,excursion_data_valid,in_trade_mfe,in_trade_mae,in_trade_mfe_lower,in_trade_mfe_upper,in_trade_mae_lower,in_trade_mae_upper,mfe_bar,bars_to_mfe,realized_to_in_trade_mfe,in_trade_mfe_minus_realized,post_exit_horizon,post_exit_window_complete,post_exit_observed_bars,post_exit_mfe_from_entry,initial_risk_pct,realized_R,mfe_R,module,symbol,configuration,partition,year,holding_bucket
4,Long,2026-04-09,signal bar close,2026-04-10,310.0,7.232896693820701,293.72598243890343,4,1,2026-05-04,306.60913605013576,ATR_STOP,17,True,False,-0.010938270806013728,2026-05-04,INTRABAR_STOP,TRAILING_STOP,True,True,0.033032226562500044,-0.01851609753024197,0.033032226562500044,0.033032226562500044,-0.01851609753024197,-0.01851609753024197,2026-04-21,7,-0.33113937340304633,0.04397049736851377,20,True,3,0.020322541267641103,0.052496830842247,-0.20836059302100038,0.6292232508617882,squeeze,JPM,ATR2.25-DYNAMIC-TRENDON,ENTRY HOLDOUT / EXIT-USED HISTORY,2026,16+
5,Long,2026-06-05,signal bar close,2026-06-08,313.25,6.339664001301463,298.9857559970717,4,1,2026-06-30,326.87280292371224,ATR_STOP,16,True,False,0.04348859672374217,2026-06-30,INTRABAR_STOP,TRAILING_STOP,True,True,0.0964086582826218,-0.01395050316739821,0.0964086582826218,0.0964086582826218,-0.01395050316739821,-0.01395050316739821,2026-06-25,12,0.451086007195074,0.05292006155887963,20,True,4,0.0898643061340283,0.045536293704479834,0.955031540466891,2.117182810447684,squeeze,JPM,ATR2.25-DYNAMIC-TRENDON,ENTRY HOLDOUT / EXIT-USED HISTORY,2026,16+
1,Long,2023-01-13,signal bar close,2023-01-17,364.79998779296875,7.4884966693087565,347.95087028702403,4,1,2023-01-17,347.95087028702403,ATR_STOP,1,True,False,-0.04618727541051049,2023-01-17,INTRABAR_STOP,INITIAL_STOP,True,True,,,0.0,0.00545510092802548,-0.057017512305327034,-0.04618727541051049,,,,,20,True,19,0.04078948843402164,0.04618727541051051,-0.9999999999999996,,squeeze,GS,ATR2.25-DYNAMIC-TRENDON,IN-SAMPLE,2023,1-3
2,Long,2023-12-15,signal bar close,2023-12-18,381.260009765625,7.293006007485605,364.8507462487824,4,1,2024-01-11,375.1138775961754,ATR_STOP,17,True,False,-0.016120579163882987,2024-01-11,INTRABAR_STOP,TRAILING_STOP,True,True,0.02153383844302237,-0.017599595553651537,0.02153383844302237,0.02153383844302237,-0.017599595553651537,-0.017599595553651537,2024-01-05,12,-0.7486161469325295,0.037654417606905355,20,True,3,0.012039018570849436,0.043039561182747696,-0.37455259117151224,0.5003266262773645,squeeze,GS,ATR2.25-DYNAMIC-TRENDON,IN-SAMPLE,2023,16+
3,Long,2024-03-20,signal bar close,2024-03-21,399.7699890136719,7.622810442210015,382.61866551869934,4,1,2024-04-05,402.17344268445834,ATR_STOP,11,True,False,0.006012091294587574,2024-04-05,INTRABAR_STOP,TRAILING_STOP,True,True,0.04860300604679679,-0.0017009597880495164,0.04860300604679679,0.04860300604679679,-0.0017009597880495164,-0.0017009597880495164,2024-03-28,5,0.12369793112794109,0.04259091475220922,20,True,9,0.03364437695839961,0.0429029791287959,0.14013225693579726,1.1328585341565502,squeeze,GS,ATR2.25-DYNAMIC-TRENDON,IN-SAMPLE,2024,11-15
4,Long,2024-10-16,signal bar close,2024-10-17,531.239990234375,11.219692511183831,505.99568208421135,4,1,2024-10-25,513.0387272017787,ATR_STOP,7,True,False,-0.03426184656122411,2024-10-25,INTRABAR_STOP,TRAILING_STOP,True,True,0.007623650077965616,,0.007623650077965616,0.007623650077965616,-0.03858896238394194,-0.034447684905827725,2024-10-17,0,-4.4941525661375765,0.04188549663918972,20,True,13,0.1428921684645712,0.04751959305440511,-0.7210046290168725,0.16043172064283695,squeeze,GS,ATR2.25-DYNAMIC-TRENDON,IN-SAMPLE,2024,6-10
5,Long,2024-11-07,signal bar close,2024-11-08,586.4199829101562,14.769208584664696,553.1892635946607,4,1,2024-11-19,576.2645927443217,ATR_STOP,8,True,False,-0.017317605916902123,2024-11-19,INTRABAR_STOP,TRAILING_STOP,True,True,0.03535016218415987,,0.03535016218415987,0.03535016218415987,-0.018604367965753155,-0.017317605916902123,2024-11-11,1,-0.4898875944807406,0.052667768101061996,20,True,12,0.044865451937753376,0.056667099150655535,-0.30560247791864936,0.6238216304345788,squeeze,GS,ATR2.25-DYNAMIC-TRENDON,IN-SAMPLE,2024,6-10
6,Long,2025-06-25,signal bar close,2025-06-26,670.6199951171875,13.606298173510396,640.0058242267891,4,1,2025-07-08,694.3600130592916,ATR_STOP,8,True,False,0.03540010455243836,2025-07-08,INTRABAR_STOP,TRAILING_STOP,True,True,0.08258030671026306,-0.00016400547607187121,0.08258030671026306,0.08258030671026306,-0.00016400547607187121,-0.00016400547607187121,2025-07-03,5,0.42867489795892033,0.0471802021578247,20,True,12,0.08223736962156236,0.045650548914886985,0.775458464222193,1.808966347025304,squeeze,GS,ATR2.25-DYNAMIC-TRENDON,IN-SAMPLE,2025,6-10
1,Long,2024-07-10,signal bar close,2024-07-11,104.25,1.6461332629874585,100.54620015827822,4,1,2024-07-18,104.36102505854942,ATR_STOP,6,True,False,0.0010649885712175067,2024-07-18,INTRABAR_STOP,TRAILING_STOP,True,True,0.046618710890662385,-0.013812973059052713,0.046618710890662385,0.046618710890662385,-0.013812973059052713,-0.013812973059052713,2024-07-16,3,0.022844659383981836,0.04555372231944488,20,True,14,0.015731409013414188,0.03552805603570048,0.029975987713691667,1.312166104551778,squeeze,MS,ATR2.25-DYNAMIC-TRENDON,IN-SAMPLE,2024,6-10
2,Long,2025-01-21,signal bar close,2025-01-22,137.25999450683594,3.211717340241992,130.03363049129146,4,1,2025-02-03,134.80033345150972,ATR_STOP,9,True,False,-0.017919722816277184,2025-02-03,INTRABAR_STOP,TRAILING_STOP,True,True,0.03074458246822198,,0.03074458246822198,0.03074458246822198,-0.024406170616302347,-0.022876289635084146,2025-01-29,5,-0.582857901381463,0.048664305284499165,20,True,11,0.034751598887929225,0.052647270178818074,-0.3403732568737618,0.5839729650520732,squeeze,MS,ATR2.25-DYNAMIC-TRENDON,IN-SAMPLE,2025,6-10
3,Long,2025-06-27,signal bar close,2025-06-30,141.50999450683594,2.6428122803892995,135.56366687596002,4,1,2025-07-16,139.5,ATR_STOP,12,True,False,-0.014203904917393206,2025-07-16,OPEN,TRAILING_STOP,False,True,0.025793295858668852,-0.01441589545135813,0.025793295858668852,0.025793295858668852,-0.01441589545135813,-0.01441589545135813,2025-07-07,4,-0.5506820452578737,0.03999720077606206,20,True,9,0.015617318914957767,0.04202054880716333,-0.33802283217614326,0.6138257731244057,squeeze,MS,ATR2.25-DYNAMIC-TRENDON,IN-SAMPLE,2025,11-15
4,Long,2025-08-13,signal bar close,2025-08-14,147.0,2.709962732723606,140.90258385137187,4,1,2025-08-20,142.91941078766035,ATR_STOP,5,True,False,-0.027759110288024802,2025-08-20,INTRABAR_STOP,TRAILING_STOP,True,True,0.01231290856186229,,0.01231290856186229,0.01231290856186229,-0.040612253202062076,-0.027759110288024802,2025-08-15,1,-2.254472219017788,0.04007201884988709,20,True,15,0.0731972415431017,0.04147902141923896,-0.669232526183693,0.2968466501996903,squeeze,MS,ATR2.25-DYNAMIC-TRENDON,IN-SAMPLE,2025,4-5
5,Long,2026-01-06,signal bar close,2026-01-07,187.3000030517578,3.48015997425702,179.4696431096795,4,1,2026-01-14,180.27793172078145,ATR_STOP,6,True,False,-0.037491036927724486,2026-01-14,INTRABAR_STOP,TRAILING_STOP,True,True,0.0024025464010155595,,0.0024025464010155595,0.0024025464010155595,-0.0446877215141509,-0.037491036927724486,2026-01-07,0,-15.604708783928992,0.039893583328740045,20,True,14,0.028723916371409475,0.04180651262410545,-0.896775037535834,0.05746823282337742,squeeze,MS,ATR2.25-DYNAMIC-TRENDON,ENTRY HOLDOUT / EXIT-USED HISTORY,2026,6-10
6,Long,2026-05-29,signal bar close,2026-06-01,207.61000061035156,4.553573774824368,197.36445961699673,4,1,2026-06-09,207.52222032245075,ATR_STOP,7,True,False,-0.00042281338877103725,2026-06-09,INTRABAR_STOP,TRAILING_STOP,True,True,0.05563317286162528,,0.05563317286162528,0.05563317286162528,-0.00746593635759818,-0.004864864427853499,2026-06-04,3,-0.0076000229183887874,0.05605598625039632,20,True,13,0.11011030558810053,0.049349939613862644,-0.008567657672518547,1.1273199784422359,squeeze,MS,ATR2.25-DYNAMIC-TRENDON,ENTRY HOLDOUT / EXIT-USED HISTORY,2026,6-10
1,Long,2022-01-04,signal bar close,2022-01-05,48.13999938964844,1.1014893204534983,45.66164841862807,4,1,2022-01-14,47.52000045776367,ATR_STOP,8,True,False,-0.01287908059296905,2022-01-14,OPEN,TRAILING_STOP,False,True,0.04029917877031397,-0.020357281982996023,0.04029917877031397,0.04029917877031397,-0.020357281982996023,-0.020357281982996023,2022-01-10,3,-0.31958667610508007,0.05317825936328302,20,True,13,0.009140059139694623,0.051482156261790264,-0.2501659123887129,0.7827795433701321,squeeze,BAC,ATR2.25-DYNAMIC-TRENDON,IN-SAMPLE,2022,6-10
2,Long,2024-10-15,signal bar close,2024-10-16,42.209999084472656,0.8403902234630048,40.3191210816809,4,1,2024-11-04,41.37153739936026,ATR_STOP,14,True,False,-0.019864053619959354,2024-11-04,INTRABAR_STOP,TRAILING_STOP,True,True,0.021085036933247148,,0.021085036933247148,0.021085036933247148,-0.026060139729444765,-0.019864053619959354,2024-10-16,0,-0.9420924271011102,0.0409490905532065,20,True,6,0.10210853984302726,0.04479692119887621,-0.4434245275869019,0.4706804925195639,squeeze,BAC,ATR2.25-DYNAMIC-TRENDON,IN-SAMPLE,2024,11-15
3,Long,2025-07-01,signal bar close,2025-07-02,48.36000061035156,0.8554102240519061,46.43532760623477,4,1,2025-07-08,47.454045984336084,ATR_STOP,4,True,False,-0.018733552824264366,2025-07-08,INTRABAR_STOP,TRAILING_STOP,True,True,0.019644349688781926,,0.019644349688781926,0.019644349688781926,-0.03308524128669832,-0.018733552824264366,2025-07-03,1,-0.9536356825780963,0.03837790251304629,20,True,16,0.013234064962179604,0.03979886227926991,-0.47070573758642686,0.4935907351053627,squeeze,BAC,ATR2.25-DYNAMIC-TRENDON,IN-SAMPLE,2025,4-5
4,Long,2026-04-08,signal bar close,2026-04-09,51.630001068115234,1.292727370559787,48.72136448435571,4,1,2026-04-23,52.684386925079274,ATR_STOP,11,True,False,0.020421960781542348,2026-04-23,INTRABAR_STOP,TRAILING_STOP,True,True,0.07301956962561218,0.0,0.07301956962561218,0.07301956962561218,0.0,0.0,2026-04-15,4,0.2796779121850533,0.05259760884406983,20,True,9,0.049777254341591526,0.056336171287739704,0.3625017518005652,1.2961400811684773,squeeze,BAC,ATR2.25-DYNAMIC-TRENDON,ENTRY HOLDOUT / EXIT-USED HISTORY,2026,11-15
1,Long,2023-12-13,signal bar close,2023-12-14,263.19000244140625,3.016917337751119,256.40193843146625,4,1,2023-12-14,256.40193843146625,ATR_STOP,1,True,False,-0.02579149643593026,2023-12-14,INTRABAR_STOP,INITIAL_STOP,True,True,,,0.0,0.00022796290906645922,-0.02579888476741643,-0.02579149643593026,,,,,20,True,19,0.01139860926392089,0.025791496435930244,-1.0000000000000007,,squeeze,V,ATR2.25-DYNAMIC-TRENDON,IN-SAMPLE,2023,1-3
2,Long,2024-01-17,signal bar close,2024-01-18,267.8800048828125,2.796457793721647,261.5879748469388,4,1,2024-01-26,265.94000244140625,ATR_STOP,7,True,False,-0.007242057660312939,2024-01-26,OPEN,TRAILING_STOP,False,True,0.018590340368735525,-0.007242057660312939,0.018590340368735525,0.018590340368735525,-0.007242057660312939,-0.007242057660312939,2024-01-24,4,-0.38956025100499697,0.025832398029048464,20,True,14,0.04520675351211878,0.023488240709216988,-0.3083269517700018,0.7914743636563856,squeeze,V,ATR2.25-DYNAMIC-TRENDON,IN-SAMPLE,2024,6-10
3,Long,2025-10-07,signal bar close,2025-10-08,353.7799987792969,5.834993747102735,340.6512628483157,4,1,2025-10-13,343.7200012207031,TREND_EXIT,4,True,False,-0.028435744228914484,2025-10-13,OPEN,,False,True,0.003448474263419987,-0.02976425692698903,0.003448474263419987,0.003448474263419987,-0.02976425692698903,-0.02976425692698903,2025-10-08,0,-8.245891387547617,0.03188421849233447,20,True,17,0.0,0.03710988743366311,-0.7662578950083223,0.09292602327572162,squeeze,V,ATR2.25-DYNAMIC-TRENDON,ENTRY HOLDOUT / EXIT-USED HISTORY,2025,4-5
4,Long,2026-08-25,signal bar close,2026-08-26,384.1400146484375,7.098031682367626,368.16944336311036,4,1,2026-09-08,371.0849873514313,ATR_STOP,9,True,False,-0.03398507523084793,2026-09-08,INTRABAR_STOP,TRAILING_STOP,True,True,0.0037225819265143123,,0.0037225819265143123,0.0037225819265143123,-0.04347376365441902,-0.03398507523084793,2026-08-26,0,-9.129436477619793,0.03770765715736224,20,False,9,,0.041574870298121125,-0.8174427241059559,0.08953923126688733,squeeze,V,ATR2.25-DYNAMIC-TRENDON,ENTRY HOLDOUT / EXIT-USED HISTORY,2026,6-10
1,Long,2023-01-09,signal bar close,2023-01-10,368.80999755859375,8.333116360129509,350.06048574830237,4,1,2023-01-19,364.6000061035156,ATR_STOP,7,True,False,-0.011415068688340746,2023-01-19,OPEN,TRAILING_STOP,False,True,0.033404754225138555,-0.011415068688340746,0.033404754225138555,0.033404754225138555,-0.011415068688340746,-0.011415068688340746,2023-01-12,2,-0.34171988248757723,0.0448198229134793,20,True,14,0.05745506516004828,0.05083786213607889,-0.22453872387052323,0.6570841656504609,squeeze,MA,ATR2.25-DYNAMIC-TRENDON,IN-SAMPLE,2023,6-10
2,Long,2023-08-30,signal bar close,2023-08-31,414.2099914550781,5.663481375822661,401.46715835947714,4,1,2023-09-14,407.8180755501241,ATR_STOP,10,True,False,-0.01543158310232906,2023-09-14,INTRABAR_STOP,TRAILING_STOP,True,True,,,0.010139813847263923,0.01059852427271446,-0.015523509351363818,-0.01543158310232906,,,,,20,True,10,0.009874209754146435,0.030764185699231186,-0.5016086969828265,,squeeze,MA,ATR2.25-DYNAMIC-TRENDON,IN-SAMPLE,2023,6-10
3,Long,2024-01-22,signal bar close,2024-01-23,440.2699890136719,5.187974693091218,428.59704595421664,4,1,2024-02-20,452.79998779296875,ATR_STOP,20,True,False,0.02845980669127046,2024-02-20,OPEN,TRAILING_STOP,False,True,0.07699826302039803,-0.021804746690648025,0.07699826302039803,0.07699826302039803,-0.021804746690648025,-0.021804746690648025,2024-02-16,18,0.36961621697532343,0.048538456329127566,20,True,1,0.03538741562818615,0.026513147274938947,1.0734224193055932,2.9041540116657214,squeeze,MA,ATR2.25-DYNAMIC-TRENDON,IN-SAMPLE,2024,16+
4,Long,2024-10-17,signal bar close,2024-10-18,514.5399780273438,6.686643360827322,499.4950304654823,4,1,2024-10-31,505.42593889953986,ATR_STOP,10,True,False,-0.01771298541805344,2024-10-31,INTRABAR_STOP,TRAILING_STOP,True,True,,,0.013040817544209604,0.025965030818283275,-0.03014339003843669,-0.01771298541805344,,,,,20,True,10,0.037878594670627264,0.029239608590844922,-0.6057873641851509,,squeeze,MA,ATR2.25-DYNAMIC-TRENDON,IN-SAMPLE,2024,6-10
5,Long,2026-08-26,signal bar close,2026-08-27,593.760009765625,10.680301853781275,569.7293305946172,4,1,2026-09-08,572.6699829101562,ATR_STOP,8,True,False,-0.03551944642380622,2026-09-08,OPEN,TRAILING_STOP,False,True,0.007174632335556819,-0.03551944642380622,0.007174632335556819,0.007174632335556819,-0.03551944642380622,-0.03551944642380622,2026-08-28,1,-4.950699180468818,0.04269407875936304,20,False,10,,0.04047204051430384,-0.8776292465721552,0.17727379801918122,squeeze,MA,ATR2.25-DYNAMIC-TRENDON,ENTRY HOLDOUT / EXIT-USED HISTORY,2026,6-10
1,Long,2023-01-10,signal bar close,2023-01-11,251.49000549316406,5.215522674191615,239.75507947623294,4,1,2023-01-19,248.98478434742307,ATR_STOP,6,True,False,-0.009961513742179684,2023-01-19,INTRABAR_STOP,TRAILING_STOP,True,True,0.035826451588673036,,0.035826451588673036,0.035826451588673036,-0.028589615031845428,-0.01733667547464457,2023-01-17,3,-0.27804913131082,0.04578796533085272,20,True,14,0.057855193979680086,0.046661599906999494,-0.21348418746965003,0.7677930388173182,squeeze,CAT,ATR2.25-DYNAMIC-TRENDON,IN-SAMPLE,2023,6-10
2,Long,2023-07-18,signal bar close,2023-07-19,260.1400146484375,5.537324198097048,247.68103520271913,4,1,2023-08-04,279.20349526856245,ATR_STOP,13,True,False,0.07328161584786574,2023-08-04,INTRABAR_STOP,TRAILING_STOP,True,True,0.12969934779150538,-0.012762386166178752,0.12969934779150538,0.12969934779150538,-0.012762386166178752,-0.012762386166178752,2023-08-02,10,0.5650114445114064,0.05641773194363964,20,True,7,0.10578914224658353,0.047893360283522236,1.5300996926097576,2.7080861944892303,squeeze,CAT,ATR2.25-DYNAMIC-TRENDON,IN-SAMPLE,2023,11-15
3,Long,2023-12-15,signal bar close,2023-12-18,286.739990234375,5.996299957791491,273.24831532934417,4,1,2024-01-03,286.65349110430424,ATR_STOP,11,True,False,-0.0003016639918277386,2024-01-03,INTRABAR_STOP,TRAILING_STOP,True,True,0.04345407824863101,,0.04345407824863101,0.04345407824863101,-0.01192712222442649,-0.007567772142220375,2023-12-28,7,-0.006942133028382493,0.04375574224045875,20,True,9,0.03170118102626929,0.047051947285075356,-0.006411296646237316,0.9235341097649837,squeeze,CAT,ATR2.25-DYNAMIC-TRENDON,IN-SAMPLE,2023,11-15
4,Long,2024-02-02,signal bar close,2024-02-05,334.8699951171875,6.542735708391555,320.1488397733065,4,1,2024-02-05,320.1488397733065,ATR_STOP,1,True,False,-0.04396080735369956,2024-02-05,INTRABAR_STOP,INITIAL_STOP,True,True,0.0,,0.0,0.0,-0.05661896178080417,-0.04396080735369956,2024-02-05,0,,0.04396080735369956,20,True,19,0.016095842347867872,0.043960807353699526,-1.0000000000000009,0.0,squeeze,CAT,ATR2.25-DYNAMIC-TRENDON,IN-SAMPLE,2024,1-3
5,Long,2024-03-04,signal bar close,2024-03-05,335.4200134277344,6.146936660489664,321.5894059416326,4,1,2024-04-09,365.77189121623775,ATR_STOP,25,True,False,0.09048916753156888,2024-04-09,INTRABAR_STOP,TRAILING_STOP,True,True,0.13890046649803844,-0.011597443481933478,0.13890046649803844,0.13890046649803844,-0.011597443481933478,-0.011597443481933478,2024-04-08,23,0.6514677006707301,0.04841129896646956,20,True,0,,0.041233697848746725,2.194544080511548,3.3686153254445563,squeeze,CAT,ATR2.25-DYNAMIC-TRENDON,IN-SAMPLE,2024,16+
6,Long,2024-07-17,signal bar close,2024-07-18,356.5,7.436317246604167,339.7682861951406,4,1,2024-07-19,351.52698925901313,ATR_STOP,2,True,False,-0.013949539245404985,2024-07-19,INTRABAR_STOP,TRAILING_STOP,True,True,0.035708305712000454,,0.035708305712000454,0.035708305712000454,-0.027517524708537855,-0.013949539245404985,2024-07-18,0,-0.3906525097525693,0.04965784495740544,20,True,18,0.0,0.04693327855500532,-0.2972206433236124,0.7608312653920115,squeeze,CAT,ATR2.25-DYNAMIC-TRENDON,IN-SAMPLE,2024,1-3
7,Long,2025-01-22,signal bar close,2025-01-23,397.3699951171875,8.256016689567021,378.7939575656617,4,1,2025-01-27,391.0721881407852,ATR_STOP,3,True,False,-0.015848722988118458,2025-01-27,INTRABAR_STOP,TRAILING_STOP,True,True,0.0307521991364732,,0.0307521991364732,0.0307521991364732,-0.01874822402546039,-0.015848722988118458,2025-01-23,0,-0.5153687681906726,0.04660092212459166,20,True,17,0.005007902606708248,0.04674745899233684,-0.33902854464702536,0.6578368065206348,squeeze,CAT,ATR2.25-DYNAMIC-TRENDON,IN-SAMPLE,2025,1-3
8,Long,2025-12-05,signal bar close,2025-12-08,604.6599731445312,16.26320656732257,568.0677583680555,4,1,2025-12-15,589.8299717782031,ATR_STOP,6,True,False,-0.02452618335095802,2025-12-15,INTRABAR_STOP,TRAILING_STOP,True,True,0.03777334017446088,,0.03777334017446088,0.03777334017446088,-0.02773452723996539,-0.02452618335095802,2025-12-12,4,-0.6492987709765878,0.0622995235254189,20,True,14,0.036566082374752895,0.0605170118772343,-0.4052775011547529,0.6241772189791597,squeeze,CAT,ATR2.25-DYNAMIC-TRENDON,ENTRY HOLDOUT / EXIT-USED HISTORY,2025,6-10
1,Long,2023-01-05,signal bar close,2023-01-06,57.47007369995117,1.4598626726569326,54.185382686473076,4,1,2023-01-19,61.379609951286646,ATR_STOP,9,True,False,0.0680273401378777,2023-01-19,INTRABAR_STOP,TRAILING_STOP,True,True,0.12734335251521123,-0.017497602956701885,0.12734335251521123,0.12734335251521123,-0.017497602956701885,-0.017497602956701885,2023-01-18,7,0.5342040930621157,0.05931601237733353,20,True,11,0.16692123393715486,0.05715480774615548,1.1902295330956398,2.2280427060622383,squeeze,GE,ATR2.25-DYNAMIC-TRENDON,IN-SAMPLE,2023,6-10
2,Long,2023-03-10,signal bar close,2023-03-13,71.58818817138672,1.8865336614928074,67.3434874330279,4,1,2023-03-15,69.70077873093312,ATR_STOP,3,True,False,-0.02636481644059796,2023-03-15,INTRABAR_STOP,TRAILING_STOP,True,True,0.03768114675504863,,0.03768114675504863,0.03768114675504863,-0.03623185548395125,-0.02636481644059796,2023-03-14,1,-0.6996819022517016,0.0640459631956466,20,True,17,0.09108143942684,0.05929331146357175,-0.444650767343224,0.635504171127277,squeeze,GE,ATR2.25-DYNAMIC-TRENDON,IN-SAMPLE,2023,1-3
3,Long,2023-05-18,signal bar close,2023-05-19,83.41580200195312,1.72820229086661,79.52734684750325,4,1,2023-05-24,80.72921739746853,ATR_STOP,4,True,False,-0.03220714229207666,2023-05-24,INTRABAR_STOP,TRAILING_STOP,True,True,0.013585889793876982,,0.013585889793876982,0.013585889793876982,-0.04410637568509779,-0.03220714229207666,2023-05-22,1,-2.3706317937741614,0.045793032085953644,20,True,16,0.04190588610612034,0.04661533020276933,-0.6909130998746694,0.2914468209230848,squeeze,GE,ATR2.25-DYNAMIC-TRENDON,IN-SAMPLE,2023,4-5
4,Long,2023-12-21,signal bar close,2023-12-22,101.66799926757812,1.700998536504696,97.84075256044255,4,1,2024-01-03,99.65100992480609,ATR_STOP,7,True,False,-0.01983897939668866,2024-01-03,INTRABAR_STOP,TRAILING_STOP,True,True,0.014208347879021144,,0.014208347879021144,0.014208347879021144,-0.029358701012800137,-0.01983897939668866,2023-12-28,3,-1.3962903756024467,0.034047327275709804,20,True,13,0.03830756332739704,0.037644556150482636,-0.527007924263554,0.3774343313339605,squeeze,GE,ATR2.25-DYNAMIC-TRENDON,IN-SAMPLE,2023,6-10
